business_date,settlement_currency,transaction_currency,account_number,agent_name,legacy_id,tran_date,transaction_id,reference_id,product,tran_type,orig_cntry,rcv_cntry,tran_fx_rate,stlmt_fx_rate,fx_date,stlmt_fx_date,base_amt,base_stlmt_amt,fee_amt,fee_stlmt_amt,fx_rev_share_amt,fx_rev_share_stlmt_amt,comm_amt,cmsn_stlmt_amt,commission_type
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2892499009,31157116,MT,REC,SAU,SEN,161.60729419125,0.00152449,2024-07-09,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.37,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893466461,25437733,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-93605.0,-142.7,4788.0,0.0,0.0,0.0,-1149.0,-1.75,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893466461,25437733,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.18,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893508716,49270620,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-13119.0,-20.0,1312.0,0.0,0.0,0.0,-315.0,-0.48,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893508716,49270620,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.05,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893623723,68561445,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,-89638.0,-136.65,4234.0,0.0,-261.0,-0.4,-1016.0,-1.55,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893623723,68561445,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.16,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893623723,68561445,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.04,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893748859,16402531,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-31814.0,-48.5,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893748859,16402531,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893796930,32964619,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-390006.0,-594.56,6560.0,0.0,0.0,0.0,-1574.0,-2.4,mk
2024-12-07,EUR,XOF,101301902,BA ALGASSOUM - #1 - DAKAR,245777,2024-12-07,2893796930,32964619,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.24,mk
2024-12-07,EUR,XOF,100933579,LEYBAR SUARL - DAKAR,835793,2024-12-07,2893994774,24929511,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-60000.0,-91.47,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,100933579,LEYBAR SUARL - DAKAR,835793,2024-12-07,2893994774,24929511,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2890414391,71633178,MT,REC,USA,SEN,607.36766127033,0.00152449,2024-07-04,2024-07-12,-58854.0,-89.72,2431.0,0.0,-452.0,-0.69,-584.0,-0.89,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2890414391,71633178,MT,REC,USA,SEN,607.36766127033,0.00152449,2024-07-04,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.07,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2890414391,71633178,MT,REC,USA,SEN,607.36766127033,0.00152449,2024-07-04,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.09,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2893143459,70757406,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-29518.0,-45.0,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2893143459,70757406,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2893727489,46485926,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-65596.0,-100.0,2165.0,0.0,0.0,0.0,-520.0,-0.79,mk
2024-12-07,EUR,XOF,100934170,DAROU KHOUDOSS SERVICES - DAKAR,835803,2024-12-07,2893727489,46485926,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.08,mk
2024-12-07,EUR,XOF,100943310,BINTOU KANOUTE - DAKAR,840393,2024-12-07,2892452324,18085590,MT,REC,COD,SEN,606.1889605111,0.00152449,2024-07-09,2024-07-12,-31717.0,-48.35,2091.0,0.0,-534.0,-0.81,-502.0,-0.77,mk
2024-12-07,EUR,XOF,100943310,BINTOU KANOUTE - DAKAR,840393,2024-12-07,2892452324,18085590,MT,REC,COD,SEN,606.1889605111,0.00152449,2024-07-09,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.08,mk
2024-12-07,EUR,XOF,100943310,BINTOU KANOUTE - DAKAR,840393,2024-12-07,2892452324,18085590,MT,REC,COD,SEN,606.1889605111,0.00152449,2024-07-09,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.08,mk
2024-12-07,EUR,XOF,100944373,OASIS SERVICES - DAKAR,836597,2024-12-07,2893739014,75971775,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-3608.0,-5.5,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,100944373,OASIS SERVICES - DAKAR,836597,2024-12-07,2893739014,75971775,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,100944373,OASIS SERVICES - DAKAR,836597,2024-12-07,2893832262,52665590,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-116789.0,-178.04,1846.0,0.0,-897.0,-1.37,-443.0,-0.68,mk
2024-12-07,EUR,XOF,100944373,OASIS SERVICES - DAKAR,836597,2024-12-07,2893832262,52665590,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.07,mk
2024-12-07,EUR,XOF,100944373,OASIS SERVICES - DAKAR,836597,2024-12-07,2893832262,52665590,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.14,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893323217,58104339,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-10003.0,-15.25,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893323217,58104339,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893386444,83262666,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-1311914.0,-2000.0,7150.0,0.0,0.0,0.0,-1716.0,-2.62,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893386444,83262666,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.26,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893582498,44637447,MT,REC,BRA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,-79139.0,-120.65,3641.0,0.0,-435.0,-0.66,-874.0,-1.33,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893582498,44637447,MT,REC,BRA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.07,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893582498,44637447,MT,REC,BRA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893721838,28096823,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-100001.0,-152.45,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893721838,28096823,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893727139,50670927,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-642182.0,-979.0,13119.0,0.0,0.0,0.0,-3149.0,-4.8,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893727139,50670927,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.48,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893764852,41714592,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-327979.0,-500.0,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893764852,41714592,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893798695,99522327,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-225000.0,-343.01,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,100944492,CHEIKH LAMP DIOP - TOUBA - ANCIENNE GARE ROUTIERE,836613,2024-12-07,2893798695,99522327,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893272486,23930130,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-150004.0,-228.68,3936.0,0.0,0.0,0.0,-945.0,-1.44,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893272486,23930130,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.14,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893331900,67966425,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-15002.0,-22.87,1312.0,0.0,0.0,0.0,-315.0,-0.48,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893331900,67966425,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.05,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893362043,19804079,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-10003.0,-15.25,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893362043,19804079,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893426945,86981402,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-642772.0,-979.9,13119.0,0.0,0.0,0.0,-3149.0,-4.8,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893426945,86981402,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.48,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893510830,59220072,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-127321.0,-194.1,3870.0,0.0,0.0,0.0,-929.0,-1.42,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893510830,59220072,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.14,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893564626,43950545,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-120007.0,-182.95,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893564626,43950545,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893721254,64889999,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1000335.0,-1525.0,9839.0,0.0,0.0,0.0,-2361.0,-3.6,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893721254,64889999,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.36,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893746360,42190865,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-131191.0,-200.0,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893746360,42190865,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893754654,28763653,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-327979.0,-500.0,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,100944494,CHEIKH LAMP DIOP - TOUBA - ACTUELLE GARE ROUTIERE,836617,2024-12-07,2893754654,28763653,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,101208289,DIOP CHEIKH LAMP - #1 - TOUBA,202295,2024-12-07,2893735135,55650432,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-100001.0,-152.45,2624.0,0.0,0.0,0.0,-630.0,-0.96,mk
2024-12-07,EUR,XOF,101208289,DIOP CHEIKH LAMP - #1 - TOUBA,202295,2024-12-07,2893735135,55650432,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.1,mk
2024-12-07,EUR,XOF,101208289,DIOP CHEIKH LAMP - #1 - TOUBA,202295,2024-12-07,2893890310,16112924,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-125006.0,-190.57,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,101208289,DIOP CHEIKH LAMP - #1 - TOUBA,202295,2024-12-07,2893890310,16112924,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,101208290,DIOP CHEIKH LAMP - #2 - TOUBA,202297,2024-12-07,2889776526,33127038,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-03,2024-07-12,-209906.0,-320.0,7806.0,0.0,0.0,0.0,-1873.0,-2.86,mk
2024-12-07,EUR,XOF,101208290,DIOP CHEIKH LAMP - #2 - TOUBA,202297,2024-12-07,2889776526,33127038,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-03,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.29,mk
2024-12-07,EUR,XOF,100950245,BA BOUBACAR - DAKAR - MEDINA,848729,2024-12-07,2893325177,77647992,MT,REC,CAF,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-50000.0,-76.22,5000.0,0.0,0.0,0.0,-1200.0,-1.83,mk
2024-12-07,EUR,XOF,100950245,BA BOUBACAR - DAKAR - MEDINA,848729,2024-12-07,2893325177,77647992,MT,REC,CAF,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.18,mk
2024-12-07,EUR,XOF,100950245,BA BOUBACAR - DAKAR - MEDINA,848729,2024-12-07,2893763039,35091184,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-111513.0,-170.0,4788.0,0.0,0.0,0.0,-1149.0,-1.75,mk
2024-12-07,EUR,XOF,100950245,BA BOUBACAR - DAKAR - MEDINA,848729,2024-12-07,2893763039,35091184,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.18,mk
2024-12-07,EUR,XOF,100950859,SADIO DIALLO - DAKAR,843082,2024-12-07,2893097196,89555260,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-100361.0,-153.0,1319.0,0.0,0.0,0.0,-317.0,-0.48,mk
2024-12-07,EUR,XOF,100950859,SADIO DIALLO - DAKAR,843082,2024-12-07,2893097196,89555260,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.05,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893771986,92670678,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-100001.0,-152.45,2624.0,0.0,0.0,0.0,-630.0,-0.96,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893771986,92670678,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.1,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893863046,96534337,MT,REC,CPV,SEN,5.9489146526,0.00152449,2024-07-12,2024-07-12,-23796.0,-36.28,2380.0,0.0,0.0,0.0,-571.0,-0.87,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893863046,96534337,MT,REC,CPV,SEN,5.9489146526,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.09,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893890973,40970089,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-44999.0,-68.6,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101233851,DIALLO MAMADOU ALPHA - #2 - DAKAR,458529,2024-12-07,2893890973,40970089,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,100954930,POINT AFFAIRES KHALIFA ABABACAR SY - DAKAR,849076,2024-12-07,2893501475,81509932,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-65005.0,-99.1,599.0,0.0,0.0,0.0,-144.0,-0.22,mk
2024-12-07,EUR,XOF,100954930,POINT AFFAIRES KHALIFA ABABACAR SY - DAKAR,849076,2024-12-07,2893501475,81509932,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.02,mk
2024-12-07,EUR,XOF,100954930,POINT AFFAIRES KHALIFA ABABACAR SY - DAKAR,849076,2024-12-07,2893839223,39651917,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-125025.0,-190.6,1196.0,0.0,0.0,0.0,-287.0,-0.44,mk
2024-12-07,EUR,XOF,100954930,POINT AFFAIRES KHALIFA ABABACAR SY - DAKAR,849076,2024-12-07,2893839223,39651917,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.04,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2892128235,44715583,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-08,2024-07-12,-25005.0,-38.12,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2892128235,44715583,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-08,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893477107,37133109,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-19679.0,-30.0,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893477107,37133109,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893729333,82357855,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-157430.0,-240.0,6560.0,0.0,0.0,0.0,-1574.0,-2.4,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893729333,82357855,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.24,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893740132,74857825,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-262383.0,-400.0,7806.0,0.0,0.0,0.0,-1873.0,-2.86,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893740132,74857825,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.29,mk
2024-12-07,EUR,XOF,100960063,CHEIKH TIDIANE MBAYE - DAKAR - CHEZ MBAYE DIOP,843974,2024-12-07,2893779828,84755763,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-63431.0,-96.7,2165.0,0.0,0.0,0.0,-520.0,-0.79,mk
